model,score,timestep,number_of_edges_pos,number_of_edges_neg,test_agg,duplicate_edges,predictor,loss_func
GraphSage,0.5973553719008264,128120,55,55,False,False,dotProduct,BCEWithLogits
GraphSage,0.5263265306122449,128140,70,70,False,False,dotProduct,BCEWithLogits
GraphSage,0.6051311728395062,128160,72,72,False,False,dotProduct,BCEWithLogits
GraphSage,0.5587695133149678,128180,66,66,False,False,dotProduct,BCEWithLogits
GraphSage,0.5520214030915577,128200,58,58,False,False,dotProduct,BCEWithLogits
GraphSage,0.584804602261456,128220,71,71,False,False,dotProduct,BCEWithLogits
GraphSage,0.6336000000000002,128240,75,75,False,False,dotProduct,BCEWithLogits
GraphSage,0.5893491124260355,128260,65,65,False,False,dotProduct,BCEWithLogits
GraphSage,0.584228515625,128280,64,64,False,False,dotProduct,BCEWithLogits
GraphSage,0.5580357142857143,128300,56,56,False,False,dotProduct,BCEWithLogits
GraphSage,0.610207100591716,128320,52,52,False,False,dotProduct,BCEWithLogits
GraphSage,0.6244000000000001,128340,50,50,False,False,dotProduct,BCEWithLogits
GraphSage,0.5273879583521955,128360,47,47,False,False,dotProduct,BCEWithLogits
GraphSage,0.5090779636881453,128380,53,53,False,False,dotProduct,BCEWithLogits
GraphSage,0.544,128400,50,50,False,False,dotProduct,BCEWithLogits
GraphSage,0.549117247623359,128420,47,47,False,False,dotProduct,BCEWithLogits
GraphSage,0.5587474863544959,128440,59,59,False,False,dotProduct,BCEWithLogits
GraphSage,0.5840242346938775,128460,56,56,False,False,dotProduct,BCEWithLogits
GraphSage,0.6694101508916324,128480,54,54,False,False,dotProduct,BCEWithLogits
GraphSage,0.6028450595924644,128500,51,51,False,False,dotProduct,BCEWithLogits
GraphSage,0.6666666666666667,128520,51,51,False,False,dotProduct,BCEWithLogits
GraphSage,0.5473991997537704,128540,57,57,False,False,dotProduct,BCEWithLogits
GraphSage,0.5479289940828402,128560,65,65,False,False,dotProduct,BCEWithLogits
GraphSage,0.5786072530864198,128580,72,72,False,False,dotProduct,BCEWithLogits
GraphSage,0.5649678604224059,128600,66,66,False,False,dotProduct,BCEWithLogits
GraphSage,0.5945821854912765,128620,66,66,False,False,dotProduct,BCEWithLogits
GraphSage,0.5344939446366782,128640,68,68,False,False,dotProduct,BCEWithLogits
GraphSage,0.5517092789428325,128660,59,59,False,False,dotProduct,BCEWithLogits
GraphSage,0.5971277399848829,128680,63,63,False,False,dotProduct,BCEWithLogits
GraphSage,0.62,128700,45,45,False,False,dotProduct,BCEWithLogits
GraphSage,0.5842009959257582,128720,47,47,False,False,dotProduct,BCEWithLogits
GraphSage,0.5559400230680507,128740,51,51,False,False,dotProduct,BCEWithLogits
GraphSage,0.6384839650145773,128760,49,49,False,False,dotProduct,BCEWithLogits
GraphSage,0.6063327032136107,128780,46,46,False,False,dotProduct,BCEWithLogits
GraphSage,0.6138392857142857,128800,56,56,False,False,dotProduct,BCEWithLogits
GraphSage,0.6607407407407407,128820,45,45,False,False,dotProduct,BCEWithLogits
GraphSage,0.5643491124260355,128840,52,52,False,False,dotProduct,BCEWithLogits
GraphSage,0.5976454293628808,128860,38,38,False,False,dotProduct,BCEWithLogits
GraphSage,0.5755478662053056,128880,51,51,False,False,dotProduct,BCEWithLogits
GraphSage,0.6136,128900,50,50,False,False,dotProduct,BCEWithLogits
GraphSage,0.6028,128920,50,50,False,False,dotProduct,BCEWithLogits
GraphSage,0.5808264462809917,128940,55,55,False,False,dotProduct,BCEWithLogits
GraphSage,0.5910743801652892,128960,55,55,False,False,dotProduct,BCEWithLogits
GraphSage,0.5814848347668629,128980,47,47,False,False,dotProduct,BCEWithLogits
GraphSage,0.7057556171129579,129000,57,57,False,False,dotProduct,BCEWithLogits
GraphSage,0.6290680473372782,129020,52,52,False,False,dotProduct,BCEWithLogits
GraphSage,0.6116780045351474,129040,42,42,False,False,dotProduct,BCEWithLogits
GraphSage,0.7146614069690993,129060,39,39,False,False,dotProduct,BCEWithLogits
GraphSage,0.6162790697674418,129080,43,43,False,False,dotProduct,BCEWithLogits
GraphSage,0.6817882971729126,129100,39,39,False,False,dotProduct,BCEWithLogits
GraphSage,0.6785185185185184,129120,45,45,False,False,dotProduct,BCEWithLogits
GraphSage,0.6111111111111112,129140,42,42,False,False,dotProduct,BCEWithLogits
GraphSage,0.6710204081632652,129160,35,35,False,False,dotProduct,BCEWithLogits
GraphSage,0.5879292403746097,129180,31,31,False,False,dotProduct,BCEWithLogits
GraphSage,0.610726643598616,129200,34,34,False,False,dotProduct,BCEWithLogits
GraphSage,0.6113951789627465,129220,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.546487603305785,129240,44,44,False,False,dotProduct,BCEWithLogits
GraphSage,0.6683710737764792,129260,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.6190650109569029,129280,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.6564544913741821,129300,41,41,False,False,dotProduct,BCEWithLogits
GraphSage,0.6928125,129320,40,40,False,False,dotProduct,BCEWithLogits
GraphSage,0.641025641025641,129340,39,39,False,False,dotProduct,BCEWithLogits
GraphSage,0.7001385041551246,129360,38,38,False,False,dotProduct,BCEWithLogits
GraphSage,0.5945945945945946,129380,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.693698347107438,129400,44,44,False,False,dotProduct,BCEWithLogits
GraphSage,0.6156684027777777,129420,48,48,False,False,dotProduct,BCEWithLogits
GraphSage,0.6606404958677686,129440,44,44,False,False,dotProduct,BCEWithLogits
GraphSage,0.6745152354570637,129460,38,38,False,False,dotProduct,BCEWithLogits
GraphSage,0.54,129480,40,40,False,False,dotProduct,BCEWithLogits
GraphSage,0.63232421875,129500,32,32,False,False,dotProduct,BCEWithLogits
GraphSage,0.6866666666666666,129520,30,30,False,False,dotProduct,BCEWithLogits
GraphSage,0.5586734693877551,129540,28,28,False,False,dotProduct,BCEWithLogits
GraphSage,0.5968778696051423,129560,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.7040816326530612,129580,28,28,False,False,dotProduct,BCEWithLogits
GraphSage,0.5362718089990818,129600,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.564453125,129620,32,32,False,False,dotProduct,BCEWithLogits
GraphSage,0.5519999999999999,129640,25,25,False,False,dotProduct,BCEWithLogits
GraphSage,0.6655555555555556,129660,30,30,False,False,dotProduct,BCEWithLogits
GraphSage,0.4848771266540643,129680,46,46,False,False,dotProduct,BCEWithLogits
GraphSage,0.5711662075298439,129700,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.6048210372534697,129720,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.580246913580247,129740,27,27,False,False,dotProduct,BCEWithLogits
GraphSage,0.5811111111111112,129760,30,30,False,False,dotProduct,BCEWithLogits
GraphSage,0.443359375,129780,32,32,False,False,dotProduct,BCEWithLogits
GraphSage,0.562955254942768,129800,31,31,False,False,dotProduct,BCEWithLogits
GraphSage,0.533061224489796,129820,35,35,False,False,dotProduct,BCEWithLogits
GraphSage,0.5858290723155588,129840,37,37,False,False,dotProduct,BCEWithLogits
GraphSage,0.5652006172839507,129860,36,36,False,False,dotProduct,BCEWithLogits
GraphSage,0.46301020408163274,129880,28,28,False,False,dotProduct,BCEWithLogits
GraphSage,0.5463728191000918,129900,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.611111111111111,129920,36,36,False,False,dotProduct,BCEWithLogits
GraphSage,0.6317722681359045,129940,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.576171875,129960,32,32,False,False,dotProduct,BCEWithLogits
GraphSage,0.5029585798816568,129980,26,26,False,False,dotProduct,BCEWithLogits
GraphSage,0.5633608815426997,130000,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.5078043704474506,130020,31,31,False,False,dotProduct,BCEWithLogits
GraphSage,0.5650364203954215,130040,31,31,False,False,dotProduct,BCEWithLogits
GraphSage,0.48583984375,130060,32,32,False,False,dotProduct,BCEWithLogits
GraphSage,0.5629017447199266,130080,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.5098155859607376,130100,41,41,False,False,dotProduct,BCEWithLogits
GraphSage,0.5617603550295858,130120,52,52,False,False,dotProduct,BCEWithLogits
GraphSage,0.6018325697625988,130140,49,49,False,False,dotProduct,BCEWithLogits
GraphSage,0.62890625,130160,32,32,False,False,dotProduct,BCEWithLogits
GraphSage,0.6294444444444445,130180,30,30,False,False,dotProduct,BCEWithLogits
GraphSage,0.4645061728395062,130200,36,36,False,False,dotProduct,BCEWithLogits
GraphSage,0.5177777777777778,130220,30,30,False,False,dotProduct,BCEWithLogits
GraphSage,0.4664694280078895,130240,39,39,False,False,dotProduct,BCEWithLogits
GraphSage,0.58251953125,130260,32,32,False,False,dotProduct,BCEWithLogits
GraphSage,0.5861224489795919,130280,35,35,False,False,dotProduct,BCEWithLogits
GraphSage,0.7218487394957983,130300,35,34,False,False,dotProduct,BCEWithLogits
GraphSage,0.688,130320,25,25,False,False,dotProduct,BCEWithLogits
GraphSage,0.6336088154269973,130340,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.593935790725327,130360,29,29,False,False,dotProduct,BCEWithLogits
GraphSage,0.5855999999999999,130380,25,25,False,False,dotProduct,BCEWithLogits
GraphSage,0.5607638888888888,130400,24,24,False,False,dotProduct,BCEWithLogits
GraphSage,0.4722222222222222,130420,30,30,False,False,dotProduct,BCEWithLogits
GraphSage,0.6203703703703703,130440,36,36,False,False,dotProduct,BCEWithLogits
GraphSage,0.6803840877914953,130460,27,27,False,False,dotProduct,BCEWithLogits
GraphSage,0.6724137931034483,130480,29,29,False,False,dotProduct,BCEWithLogits
GraphSage,0.6576482830385015,130500,31,31,False,False,dotProduct,BCEWithLogits
GraphSage,0.5383333333333334,130520,30,30,False,False,dotProduct,BCEWithLogits
GraphSage,0.488191632928475,130540,39,38,False,False,dotProduct,BCEWithLogits
GraphSage,0.46372819100091833,130560,33,33,False,False,dotProduct,BCEWithLogits
GraphSage,0.4965986394557823,130580,21,21,False,False,dotProduct,BCEWithLogits
GraphSage,0.522633744855967,130600,27,27,False,False,dotProduct,BCEWithLogits
GraphSage,0.6016326530612245,130620,35,35,False,False,dotProduct,BCEWithLogits
GraphSage,0.45394736842105265,130640,38,38,False,False,dotProduct,BCEWithLogits
GraphSage,0.6427221172022684,130660,23,23,False,False,dotProduct,BCEWithLogits
GraphSage,0.52,130680,15,15,False,False,dotProduct,BCEWithLogits
GraphSage,0.78125,130700,16,16,False,False,dotProduct,BCEWithLogits
GraphSage,0.701388888888889,130720,12,12,False,False,dotProduct,BCEWithLogits
GraphSage,0.5022675736961452,130740,21,21,False,False,dotProduct,BCEWithLogits
GraphSage,0.60546875,130760,16,16,False,False,dotProduct,BCEWithLogits
GraphSage,0.7993079584775086,130780,17,17,False,False,dotProduct,BCEWithLogits
GraphSage,0.81,130800,10,10,False,False,dotProduct,BCEWithLogits
GraphSage,0.6028646088474005,0,20940,20940,True,False,dotProduct,BCEWithLogits
GraphSage,0.7310623380582228,126800,81,81,False,True,dotProduct,BCEWithLogits
GraphSage,0.6947337962962963,126820,72,72,False,True,dotProduct,BCEWithLogits
GraphSage,0.6678449690695618,126840,89,89,False,True,dotProduct,BCEWithLogits
GraphSage,0.668334234721471,126860,86,86,False,True,dotProduct,BCEWithLogits
GraphSage,0.6245274102079396,126880,92,92,False,True,dotProduct,BCEWithLogits
GraphSage,0.6146638905413444,126900,82,82,False,True,dotProduct,BCEWithLogits
GraphSage,0.7095761381475667,126920,91,91,False,True,dotProduct,BCEWithLogits
GraphSage,0.6431993032370447,126940,83,83,False,True,dotProduct,BCEWithLogits
GraphSage,0.6287596981613348,126960,97,97,False,True,dotProduct,BCEWithLogits
GraphSage,0.7113702623906705,126980,98,98,False,True,dotProduct,BCEWithLogits
GraphSage,0.6657109124641591,127000,77,77,False,True,dotProduct,BCEWithLogits
GraphSage,0.6940768746061751,127020,69,69,False,True,dotProduct,BCEWithLogits
GraphSage,0.6968590211833455,127040,74,74,False,True,dotProduct,BCEWithLogits
GraphSage,0.6713601393525911,127060,83,83,False,True,dotProduct,BCEWithLogits
GraphSage,0.6659892582377703,127080,83,83,False,True,dotProduct,BCEWithLogits
GraphSage,0.7047748758211826,127100,79,79,False,True,dotProduct,BCEWithLogits
GraphSage,0.6354875283446711,127120,84,84,False,True,dotProduct,BCEWithLogits
GraphSage,0.6490493435943866,127140,94,94,False,True,dotProduct,BCEWithLogits
GraphSage,0.6256747404844291,127160,85,85,False,True,dotProduct,BCEWithLogits
GraphSage,0.686601829002758,127180,83,83,False,True,dotProduct,BCEWithLogits
GraphSage,0.6700624628197501,127200,82,82,False,True,dotProduct,BCEWithLogits
GraphSage,0.681430785123967,127220,88,88,False,True,dotProduct,BCEWithLogits
GraphSage,0.6954400450365923,127240,73,73,False,True,dotProduct,BCEWithLogits
GraphSage,0.6407312925170067,127260,84,84,False,True,dotProduct,BCEWithLogits
GraphSage,0.7192636423405655,127280,78,78,False,True,dotProduct,BCEWithLogits
GraphSage,0.7324075811596923,127300,73,73,False,True,dotProduct,BCEWithLogits
GraphSage,0.6908284023668639,127320,78,78,False,True,dotProduct,BCEWithLogits
GraphSage,0.6630475950006313,127340,89,89,False,True,dotProduct,BCEWithLogits
GraphSage,0.6917517006802721,127360,84,84,False,True,dotProduct,BCEWithLogits
GraphSage,0.5852761430511544,127380,94,94,False,True,dotProduct,BCEWithLogits
GraphSage,0.6289699311677335,127400,91,91,False,True,dotProduct,BCEWithLogits
GraphSage,0.6131687242798354,127420,81,81,False,True,dotProduct,BCEWithLogits
GraphSage,0.6744888888888889,127440,75,75,False,True,dotProduct,BCEWithLogits
GraphSage,0.715135885736957,127460,71,71,False,True,dotProduct,BCEWithLogits
GraphSage,0.6660355029585799,127480,65,65,False,True,dotProduct,BCEWithLogits
GraphSage,0.7939407440409891,127500,67,67,False,True,dotProduct,BCEWithLogits
GraphSage,0.6569712891724526,127520,73,73,False,True,dotProduct,BCEWithLogits
GraphSage,0.7404818560380727,127540,82,82,False,True,dotProduct,BCEWithLogits
GraphSage,0.5569620253164557,127560,79,79,False,True,dotProduct,BCEWithLogits
GraphSage,0.6307156336188126,127580,83,83,False,True,dotProduct,BCEWithLogits
GraphSage,0.618882395909423,127600,74,74,False,True,dotProduct,BCEWithLogits
GraphSage,0.6736669101533966,127620,74,74,False,True,dotProduct,BCEWithLogits
GraphSage,0.644733727810651,127640,65,65,False,True,dotProduct,BCEWithLogits
GraphSage,0.7034399355012093,127660,61,61,False,True,dotProduct,BCEWithLogits
GraphSage,0.6608181647588667,127680,73,73,False,True,dotProduct,BCEWithLogits
GraphSage,0.6998118785272777,127700,61,61,False,True,dotProduct,BCEWithLogits
GraphSage,0.5616461460617306,127720,77,77,False,True,dotProduct,BCEWithLogits
GraphSage,0.6076175362031343,127740,71,71,False,True,dotProduct,BCEWithLogits
GraphSage,0.6685181511604841,127760,71,71,False,True,dotProduct,BCEWithLogits
GraphSage,0.6958622138206259,127780,69,69,False,True,dotProduct,BCEWithLogits
GraphSage,0.590850825188271,127800,79,79,False,True,dotProduct,BCEWithLogits
GraphSage,0.6511604840309463,127820,71,71,False,True,dotProduct,BCEWithLogits
GraphSage,0.6439198571711963,127840,71,71,False,True,dotProduct,BCEWithLogits
GraphSage,0.6295918367346938,127860,70,70,False,True,dotProduct,BCEWithLogits
GraphSage,0.6542011834319527,127880,65,65,False,True,dotProduct,BCEWithLogits
GraphSage,0.6817019722425128,127900,74,74,False,True,dotProduct,BCEWithLogits
GraphSage,0.6733055885850179,127920,58,58,False,True,dotProduct,BCEWithLogits
GraphSage,0.73241288625904,127940,78,78,False,True,dotProduct,BCEWithLogits
GraphSage,0.7136522440204246,127960,61,61,False,True,dotProduct,BCEWithLogits
GraphSage,0.6676406135865595,127980,37,37,False,True,dotProduct,BCEWithLogits
GraphSage,0.6289886425094645,128000,43,43,False,True,dotProduct,BCEWithLogits
GraphSage,0.6424858223062383,128020,46,46,False,True,dotProduct,BCEWithLogits
GraphSage,0.7034531861872553,128040,53,53,False,True,dotProduct,BCEWithLogits
GraphSage,0.70703125,128060,48,48,False,True,dotProduct,BCEWithLogits
GraphSage,0.6204474505723205,128080,62,62,False,True,dotProduct,BCEWithLogits
GraphSage,0.721311475409836,128100,61,61,False,True,dotProduct,BCEWithLogits
GraphSage,0.7527272727272728,128120,55,55,False,True,dotProduct,BCEWithLogits
GraphSage,0.7085714285714286,128140,70,70,False,True,dotProduct,BCEWithLogits
GraphSage,0.6352237654320988,128160,72,72,False,True,dotProduct,BCEWithLogits
GraphSage,0.6321166207529844,128180,66,66,False,True,dotProduct,BCEWithLogits
GraphSage,0.6739001189060642,128200,58,58,False,True,dotProduct,BCEWithLogits
GraphSage,0.6917278317794088,128220,71,71,False,True,dotProduct,BCEWithLogits
GraphSage,0.6504888888888889,128240,75,75,False,True,dotProduct,BCEWithLogits
GraphSage,0.6113609467455622,128260,65,65,False,True,dotProduct,BCEWithLogits
GraphSage,0.5931396484375,128280,64,64,False,True,dotProduct,BCEWithLogits
GraphSage,0.706313775510204,128300,56,56,False,True,dotProduct,BCEWithLogits
GraphSage,0.7159763313609467,128320,52,52,False,True,dotProduct,BCEWithLogits
GraphSage,0.7364,128340,50,50,False,True,dotProduct,BCEWithLogits
GraphSage,0.7211407876867361,128360,47,47,False,True,dotProduct,BCEWithLogits
GraphSage,0.7091491634033463,128380,53,53,False,True,dotProduct,BCEWithLogits
GraphSage,0.6344,128400,50,50,False,True,dotProduct,BCEWithLogits
GraphSage,0.6199637845178814,128420,47,47,False,True,dotProduct,BCEWithLogits
GraphSage,0.7181844297615627,128440,59,59,False,True,dotProduct,BCEWithLogits
GraphSage,0.5963010204081632,128460,56,56,False,True,dotProduct,BCEWithLogits
GraphSage,0.7445130315500686,128480,54,54,False,True,dotProduct,BCEWithLogits
GraphSage,0.6566705113417916,128500,51,51,False,True,dotProduct,BCEWithLogits
GraphSage,0.7697039600153787,128520,51,51,False,True,dotProduct,BCEWithLogits
GraphSage,0.7374576792859342,128540,57,57,False,True,dotProduct,BCEWithLogits
GraphSage,0.7365680473372781,128560,65,65,False,True,dotProduct,BCEWithLogits
GraphSage,0.6486304012345678,128580,72,72,False,True,dotProduct,BCEWithLogits
GraphSage,0.6681588613406795,128600,66,66,False,True,dotProduct,BCEWithLogits
GraphSage,0.6783746556473829,128620,66,66,False,True,dotProduct,BCEWithLogits
GraphSage,0.6957179930795848,128640,68,68,False,True,dotProduct,BCEWithLogits
GraphSage,0.7331226659006032,128660,59,59,False,True,dotProduct,BCEWithLogits
GraphSage,0.7394809775762158,128680,63,63,False,True,dotProduct,BCEWithLogits
GraphSage,0.6943209876543209,128700,45,45,False,True,dotProduct,BCEWithLogits
GraphSage,0.7134449977365324,128720,47,47,False,True,dotProduct,BCEWithLogits
GraphSage,0.6620530565167243,128740,51,51,False,True,dotProduct,BCEWithLogits
GraphSage,0.6559766763848397,128760,49,49,False,True,dotProduct,BCEWithLogits
GraphSage,0.7490548204158791,128780,46,46,False,True,dotProduct,BCEWithLogits
GraphSage,0.6790497448979592,128800,56,56,False,True,dotProduct,BCEWithLogits
GraphSage,0.7567901234567901,128820,45,45,False,True,dotProduct,BCEWithLogits
GraphSage,0.6675295857988167,128840,52,52,False,True,dotProduct,BCEWithLogits
GraphSage,0.6973684210526315,128860,38,38,False,True,dotProduct,BCEWithLogits
GraphSage,0.6676278354479047,128880,51,51,False,True,dotProduct,BCEWithLogits
GraphSage,0.6024,128900,50,50,False,True,dotProduct,BCEWithLogits
GraphSage,0.7168,128920,50,50,False,True,dotProduct,BCEWithLogits
GraphSage,0.6742148760330579,128940,55,55,False,True,dotProduct,BCEWithLogits
GraphSage,0.6714049586776859,128960,55,55,False,True,dotProduct,BCEWithLogits
GraphSage,0.694884563150747,128980,47,47,False,True,dotProduct,BCEWithLogits
GraphSage,0.6989843028624192,129000,57,57,False,True,dotProduct,BCEWithLogits
GraphSage,0.7389053254437871,129020,52,52,False,True,dotProduct,BCEWithLogits
GraphSage,0.7811791383219955,129040,42,42,False,True,dotProduct,BCEWithLogits
GraphSage,0.6107823800131493,129060,39,39,False,True,dotProduct,BCEWithLogits
GraphSage,0.6998377501352082,129080,43,43,False,True,dotProduct,BCEWithLogits
GraphSage,0.7534516765285995,129100,39,39,False,True,dotProduct,BCEWithLogits
GraphSage,0.7091358024691358,129120,45,45,False,True,dotProduct,BCEWithLogits
GraphSage,0.6587301587301587,129140,42,42,False,True,dotProduct,BCEWithLogits
GraphSage,0.6522448979591837,129160,35,35,False,True,dotProduct,BCEWithLogits
GraphSage,0.63579604578564,129180,31,31,False,True,dotProduct,BCEWithLogits
GraphSage,0.6617647058823529,129200,34,34,False,True,dotProduct,BCEWithLogits
GraphSage,0.664718772826881,129220,37,37,False,True,dotProduct,BCEWithLogits
GraphSage,0.5986570247933884,129240,44,44,False,True,dotProduct,BCEWithLogits
GraphSage,0.7311906501095691,129260,37,37,False,True,dotProduct,BCEWithLogits
GraphSage,0.6449963476990505,129280,37,37,False,True,dotProduct,BCEWithLogits
GraphSage,0.6174895895300416,129300,41,41,False,True,dotProduct,BCEWithLogits
GraphSage,0.7200000000000001,129320,40,40,False,True,dotProduct,BCEWithLogits
GraphSage,0.685733070348455,129340,39,39,False,True,dotProduct,BCEWithLogits
GraphSage,0.721606648199446,129360,38,38,False,True,dotProduct,BCEWithLogits
GraphSage,0.679327976625274,129380,37,37,False,True,dotProduct,BCEWithLogits
GraphSage,0.602789256198347,129400,44,44,False,True,dotProduct,BCEWithLogits
GraphSage,0.65625,129420,48,48,False,True,dotProduct,BCEWithLogits
GraphSage,0.6993801652892563,129440,44,44,False,True,dotProduct,BCEWithLogits
GraphSage,0.7510387811634348,129460,38,38,False,True,dotProduct,BCEWithLogits
