model,score,timestep,number_of_edges_pos,number_of_edges_neg,test_agg,duplicate_edges,predictor,loss_func
GraphSage,0.7093750000000001,129480,40,40,False,True,dotProduct,BCEWithLogits
GraphSage,0.775390625,129500,32,32,False,True,dotProduct,BCEWithLogits
GraphSage,0.7577777777777778,129520,30,30,False,True,dotProduct,BCEWithLogits
GraphSage,0.7142857142857142,129540,28,28,False,True,dotProduct,BCEWithLogits
GraphSage,0.674931129476584,129560,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.6721938775510204,129580,28,28,False,True,dotProduct,BCEWithLogits
GraphSage,0.7134986225895317,129600,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.6787109375,129620,32,32,False,True,dotProduct,BCEWithLogits
GraphSage,0.6447999999999999,129640,25,25,False,True,dotProduct,BCEWithLogits
GraphSage,0.5855555555555556,129660,30,30,False,True,dotProduct,BCEWithLogits
GraphSage,0.5505671077504727,129680,46,46,False,True,dotProduct,BCEWithLogits
GraphSage,0.7217630853994491,129700,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.6804236669101533,129720,37,37,False,True,dotProduct,BCEWithLogits
GraphSage,0.6200274348422495,129740,27,27,False,True,dotProduct,BCEWithLogits
GraphSage,0.7166666666666667,129760,30,30,False,True,dotProduct,BCEWithLogits
GraphSage,0.5546875,129780,32,32,False,True,dotProduct,BCEWithLogits
GraphSage,0.8022892819979187,129800,31,31,False,True,dotProduct,BCEWithLogits
GraphSage,0.6122448979591837,129820,35,35,False,True,dotProduct,BCEWithLogits
GraphSage,0.6974474474474475,129840,37,36,False,True,dotProduct,BCEWithLogits
GraphSage,0.6111111111111112,129860,36,36,False,True,dotProduct,BCEWithLogits
GraphSage,0.6696428571428571,129880,28,28,False,True,dotProduct,BCEWithLogits
GraphSage,0.7782369146005509,129900,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.6334876543209876,129920,36,36,False,True,dotProduct,BCEWithLogits
GraphSage,0.7061524334251607,129940,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.6357421875,129960,32,32,False,True,dotProduct,BCEWithLogits
GraphSage,0.6442307692307693,129980,26,26,False,True,dotProduct,BCEWithLogits
GraphSage,0.610651974288338,130000,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.7793964620187305,130020,31,31,False,True,dotProduct,BCEWithLogits
GraphSage,0.7783558792924037,130040,31,31,False,True,dotProduct,BCEWithLogits
GraphSage,0.6572265625,130060,32,32,False,True,dotProduct,BCEWithLogits
GraphSage,0.6317722681359046,130080,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.6627007733491969,130100,41,41,False,True,dotProduct,BCEWithLogits
GraphSage,0.6379437869822484,130120,52,52,False,True,dotProduct,BCEWithLogits
GraphSage,0.6303623490212411,130140,49,49,False,True,dotProduct,BCEWithLogits
GraphSage,0.73876953125,130160,32,32,False,True,dotProduct,BCEWithLogits
GraphSage,0.8355555555555556,130180,30,30,False,True,dotProduct,BCEWithLogits
GraphSage,0.8101851851851852,130200,36,36,False,True,dotProduct,BCEWithLogits
GraphSage,0.84,130220,30,30,False,True,dotProduct,BCEWithLogits
GraphSage,0.7518080210387903,130240,39,39,False,True,dotProduct,BCEWithLogits
GraphSage,0.6728515625,130260,32,32,False,True,dotProduct,BCEWithLogits
GraphSage,0.6794117647058824,130280,35,34,False,True,dotProduct,BCEWithLogits
GraphSage,0.7089795918367348,130300,35,35,False,True,dotProduct,BCEWithLogits
GraphSage,0.8112,130320,25,25,False,True,dotProduct,BCEWithLogits
GraphSage,0.7424242424242424,130340,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.6456599286563616,130360,29,29,False,True,dotProduct,BCEWithLogits
GraphSage,0.6928,130380,25,25,False,True,dotProduct,BCEWithLogits
GraphSage,0.720486111111111,130400,24,24,False,True,dotProduct,BCEWithLogits
GraphSage,0.6127777777777778,130420,30,30,False,True,dotProduct,BCEWithLogits
GraphSage,0.6936728395061729,130440,36,36,False,True,dotProduct,BCEWithLogits
GraphSage,0.7489711934156378,130460,27,27,False,True,dotProduct,BCEWithLogits
GraphSage,0.6837098692033294,130480,29,29,False,True,dotProduct,BCEWithLogits
GraphSage,0.6305931321540061,130500,31,31,False,True,dotProduct,BCEWithLogits
GraphSage,0.5902298850574712,130520,30,29,False,True,dotProduct,BCEWithLogits
GraphSage,0.6053361053361053,130540,39,37,False,True,dotProduct,BCEWithLogits
GraphSage,0.6386593204775023,130560,33,33,False,True,dotProduct,BCEWithLogits
GraphSage,0.6417233560090703,130580,21,21,False,True,dotProduct,BCEWithLogits
GraphSage,0.7290809327846365,130600,27,27,False,True,dotProduct,BCEWithLogits
GraphSage,0.7265306122448979,130620,35,35,False,True,dotProduct,BCEWithLogits
GraphSage,0.6045706371191136,130640,38,38,False,True,dotProduct,BCEWithLogits
GraphSage,0.5633270321361059,130660,23,23,False,True,dotProduct,BCEWithLogits
GraphSage,0.8222222222222222,130680,15,15,False,True,dotProduct,BCEWithLogits
GraphSage,0.68359375,130700,16,16,False,True,dotProduct,BCEWithLogits
GraphSage,0.6388888888888888,130720,12,12,False,True,dotProduct,BCEWithLogits
GraphSage,0.7165532879818594,130740,21,21,False,True,dotProduct,BCEWithLogits
GraphSage,0.703125,130760,16,16,False,True,dotProduct,BCEWithLogits
GraphSage,0.7681660899653979,130780,17,17,False,True,dotProduct,BCEWithLogits
GraphSage,0.82,130800,10,10,False,True,dotProduct,BCEWithLogits
GraphConv,0.713166713646759,0,20940,20940,True,True,dotProduct,BCEWithLogits
GraphConv,0.53360768175583,126800,81,81,False,False,dotProduct,BCEWithLogits
GraphConv,0.5276813271604939,126820,72,72,False,False,dotProduct,BCEWithLogits
GraphConv,0.5210200732230779,126840,89,89,False,False,dotProduct,BCEWithLogits
GraphConv,0.5179150892374256,126860,86,86,False,False,dotProduct,BCEWithLogits
GraphConv,0.5845344990548204,126880,92,92,False,False,dotProduct,BCEWithLogits
GraphConv,0.5553242117787032,126900,82,82,False,False,dotProduct,BCEWithLogits
GraphConv,0.5789155899046008,126920,91,91,False,False,dotProduct,BCEWithLogits
GraphConv,0.533749455653941,126940,83,83,False,False,dotProduct,BCEWithLogits
GraphConv,0.46933786799872457,126960,97,97,False,False,dotProduct,BCEWithLogits
GraphConv,0.5160349854227405,126980,98,98,False,False,dotProduct,BCEWithLogits
GraphConv,0.5916680721875528,127000,77,77,False,False,dotProduct,BCEWithLogits
GraphConv,0.5097668557025835,127020,69,69,False,False,dotProduct,BCEWithLogits
GraphConv,0.5264791818845873,127040,74,74,False,False,dotProduct,BCEWithLogits
GraphConv,0.4917985193787197,127060,83,83,False,False,dotProduct,BCEWithLogits
GraphConv,0.5064595732326898,127080,83,83,False,False,dotProduct,BCEWithLogits
GraphConv,0.55135394968755,127100,79,79,False,False,dotProduct,BCEWithLogits
GraphConv,0.5542091836734693,127120,84,84,False,False,dotProduct,BCEWithLogits
GraphConv,0.5411951109099139,127140,94,94,False,False,dotProduct,BCEWithLogits
GraphConv,0.5442214532871972,127160,85,85,False,False,dotProduct,BCEWithLogits
GraphConv,0.49818551313688486,127180,83,83,False,False,dotProduct,BCEWithLogits
GraphConv,0.567965496728138,127200,82,82,False,False,dotProduct,BCEWithLogits
GraphConv,0.5853564049586778,127220,88,88,False,False,dotProduct,BCEWithLogits
GraphConv,0.4687558641396134,127240,73,73,False,False,dotProduct,BCEWithLogits
GraphConv,0.5235969387755102,127260,84,84,False,False,dotProduct,BCEWithLogits
GraphConv,0.5424884944115713,127280,78,78,False,False,dotProduct,BCEWithLogits
GraphConv,0.6004878964158378,127300,73,73,False,False,dotProduct,BCEWithLogits
GraphConv,0.5382971729125575,127320,78,78,False,False,dotProduct,BCEWithLogits
GraphConv,0.579093548794344,127340,89,89,False,False,dotProduct,BCEWithLogits
GraphConv,0.564484126984127,127360,84,84,False,False,dotProduct,BCEWithLogits
GraphConv,0.5260298777727478,127380,94,94,False,False,dotProduct,BCEWithLogits
GraphConv,0.5534959545948557,127400,91,91,False,False,dotProduct,BCEWithLogits
GraphConv,0.5596707818930041,127420,81,81,False,False,dotProduct,BCEWithLogits
GraphConv,0.5459555555555556,127440,75,75,False,False,dotProduct,BCEWithLogits
GraphConv,0.5208292005554453,127460,71,71,False,False,dotProduct,BCEWithLogits
GraphConv,0.5829585798816569,127480,65,65,False,False,dotProduct,BCEWithLogits
GraphConv,0.5805301848964135,127500,67,67,False,False,dotProduct,BCEWithLogits
GraphConv,0.5096641020829424,127520,73,73,False,False,dotProduct,BCEWithLogits
GraphConv,0.5880428316478287,127540,82,82,False,False,dotProduct,BCEWithLogits
GraphConv,0.5255568017945842,127560,79,79,False,False,dotProduct,BCEWithLogits
GraphConv,0.5819422267382784,127580,83,83,False,False,dotProduct,BCEWithLogits
GraphConv,0.5845507669831994,127600,74,74,False,False,dotProduct,BCEWithLogits
GraphConv,0.5191745799853908,127620,74,74,False,False,dotProduct,BCEWithLogits
GraphConv,0.5170414201183432,127640,65,65,False,False,dotProduct,BCEWithLogits
GraphConv,0.4821284600913732,127660,61,61,False,False,dotProduct,BCEWithLogits
GraphConv,0.5248639519609684,127680,73,73,False,False,dotProduct,BCEWithLogits
GraphConv,0.5673206127385112,127700,61,61,False,False,dotProduct,BCEWithLogits
GraphConv,0.47529094282341033,127720,77,77,False,False,dotProduct,BCEWithLogits
GraphConv,0.528466574092442,127740,71,71,False,False,dotProduct,BCEWithLogits
GraphConv,0.5359055742908154,127760,71,71,False,False,dotProduct,BCEWithLogits
GraphConv,0.5165931526990128,127780,69,69,False,False,dotProduct,BCEWithLogits
GraphConv,0.48942477167120657,127800,79,79,False,False,dotProduct,BCEWithLogits
GraphConv,0.4935528664947431,127820,71,71,False,False,dotProduct,BCEWithLogits
GraphConv,0.5427494544733188,127840,71,71,False,False,dotProduct,BCEWithLogits
GraphConv,0.5157142857142858,127860,70,70,False,False,dotProduct,BCEWithLogits
GraphConv,0.5415384615384615,127880,65,65,False,False,dotProduct,BCEWithLogits
GraphConv,0.4859386413440467,127900,74,74,False,False,dotProduct,BCEWithLogits
GraphConv,0.49732461355529134,127920,58,58,False,False,dotProduct,BCEWithLogits
GraphConv,0.5733070348454964,127940,78,78,False,False,dotProduct,BCEWithLogits
GraphConv,0.596345068529965,127960,61,61,False,False,dotProduct,BCEWithLogits
GraphConv,0.5266617969320672,127980,37,37,False,False,dotProduct,BCEWithLogits
GraphConv,0.5375878853434289,128000,43,43,False,False,dotProduct,BCEWithLogits
GraphConv,0.5207939508506616,128020,46,46,False,False,dotProduct,BCEWithLogits
GraphConv,0.5991456034175864,128040,53,53,False,False,dotProduct,BCEWithLogits
GraphConv,0.4735243055555555,128060,48,48,False,False,dotProduct,BCEWithLogits
GraphConv,0.4445889698231009,128080,62,62,False,False,dotProduct,BCEWithLogits
GraphConv,0.4754098360655738,128100,61,61,False,False,dotProduct,BCEWithLogits
GraphConv,0.5471074380165288,128120,55,55,False,False,dotProduct,BCEWithLogits
GraphConv,0.5675510204081632,128140,70,70,False,False,dotProduct,BCEWithLogits
GraphConv,0.4897762345679013,128160,72,72,False,False,dotProduct,BCEWithLogits
GraphConv,0.48347107438016523,128180,66,66,False,False,dotProduct,BCEWithLogits
GraphConv,0.45986920332936976,128200,58,58,False,False,dotProduct,BCEWithLogits
GraphConv,0.4637968657012498,128220,71,71,False,False,dotProduct,BCEWithLogits
GraphConv,0.5048888888888889,128240,75,75,False,False,dotProduct,BCEWithLogits
GraphConv,0.5152662721893491,128260,65,65,False,False,dotProduct,BCEWithLogits
GraphConv,0.6285400390625,128280,64,64,False,False,dotProduct,BCEWithLogits
GraphConv,0.5430484693877552,128300,56,56,False,False,dotProduct,BCEWithLogits
GraphConv,0.5547337278106509,128320,52,52,False,False,dotProduct,BCEWithLogits
GraphConv,0.5660000000000001,128340,50,50,False,False,dotProduct,BCEWithLogits
GraphConv,0.5382526029877772,128360,47,47,False,False,dotProduct,BCEWithLogits
GraphConv,0.5336418654325383,128380,53,53,False,False,dotProduct,BCEWithLogits
GraphConv,0.5224,128400,50,50,False,False,dotProduct,BCEWithLogits
GraphConv,0.5196921684019918,128420,47,47,False,False,dotProduct,BCEWithLogits
GraphConv,0.5107727664464234,128440,59,59,False,False,dotProduct,BCEWithLogits
GraphConv,0.5688775510204082,128460,56,56,False,False,dotProduct,BCEWithLogits
GraphConv,0.6179698216735253,128480,54,54,False,False,dotProduct,BCEWithLogits
GraphConv,0.5169165705497885,128500,51,51,False,False,dotProduct,BCEWithLogits
GraphConv,0.5511341791618607,128520,51,51,False,False,dotProduct,BCEWithLogits
GraphConv,0.48368728839642966,128540,57,57,False,False,dotProduct,BCEWithLogits
GraphConv,0.5533727810650888,128560,65,65,False,False,dotProduct,BCEWithLogits
GraphConv,0.5204475308641975,128580,72,72,False,False,dotProduct,BCEWithLogits
GraphConv,0.5151515151515151,128600,66,66,False,False,dotProduct,BCEWithLogits
GraphConv,0.5236455463728191,128620,66,66,False,False,dotProduct,BCEWithLogits
GraphConv,0.5441176470588235,128640,68,68,False,False,dotProduct,BCEWithLogits
GraphConv,0.5268600976730824,128660,59,59,False,False,dotProduct,BCEWithLogits
GraphConv,0.5122197026958931,128680,63,63,False,False,dotProduct,BCEWithLogits
GraphConv,0.5123456790123456,128700,45,45,False,False,dotProduct,BCEWithLogits
GraphConv,0.5255771842462653,128720,47,47,False,False,dotProduct,BCEWithLogits
GraphConv,0.5363321799307958,128740,51,51,False,False,dotProduct,BCEWithLogits
GraphConv,0.62161599333611,128760,49,49,False,False,dotProduct,BCEWithLogits
GraphConv,0.5460775047258979,128780,46,46,False,False,dotProduct,BCEWithLogits
GraphConv,0.5902423469387755,128800,56,56,False,False,dotProduct,BCEWithLogits
GraphConv,0.585432098765432,128820,45,45,False,False,dotProduct,BCEWithLogits
GraphConv,0.5044378698224852,128840,52,52,False,False,dotProduct,BCEWithLogits
GraphConv,0.5363573407202216,128860,38,38,False,False,dotProduct,BCEWithLogits
GraphConv,0.5332564398308344,128880,51,51,False,False,dotProduct,BCEWithLogits
GraphConv,0.6017999999999999,128900,50,50,False,False,dotProduct,BCEWithLogits
GraphConv,0.5856,128920,50,50,False,False,dotProduct,BCEWithLogits
GraphConv,0.5765289256198347,128940,55,55,False,False,dotProduct,BCEWithLogits
GraphConv,0.6038016528925619,128960,55,55,False,False,dotProduct,BCEWithLogits
GraphConv,0.5468537799909461,128980,47,47,False,False,dotProduct,BCEWithLogits
GraphConv,0.5269313634964604,129000,57,57,False,False,dotProduct,BCEWithLogits
GraphConv,0.5260724852071006,129020,52,52,False,False,dotProduct,BCEWithLogits
GraphConv,0.44217687074829937,129040,42,42,False,False,dotProduct,BCEWithLogits
GraphConv,0.4543063773833005,129060,39,39,False,False,dotProduct,BCEWithLogits
GraphConv,0.4480800432666306,129080,43,43,False,False,dotProduct,BCEWithLogits
GraphConv,0.46285338593030895,129100,39,39,False,False,dotProduct,BCEWithLogits
GraphConv,0.5066666666666666,129120,45,45,False,False,dotProduct,BCEWithLogits
GraphConv,0.5294784580498866,129140,42,42,False,False,dotProduct,BCEWithLogits
GraphConv,0.6081632653061224,129160,35,35,False,False,dotProduct,BCEWithLogits
GraphConv,0.6337148803329865,129180,31,31,False,False,dotProduct,BCEWithLogits
GraphConv,0.5328719723183392,129200,34,34,False,False,dotProduct,BCEWithLogits
GraphConv,0.5230094959824689,129220,37,37,False,False,dotProduct,BCEWithLogits
GraphConv,0.5441632231404959,129240,44,44,False,False,dotProduct,BCEWithLogits
GraphConv,0.4967129291453616,129260,37,37,False,False,dotProduct,BCEWithLogits
GraphConv,0.5726807888970051,129280,37,37,False,False,dotProduct,BCEWithLogits
GraphConv,0.5276621058893516,129300,41,41,False,False,dotProduct,BCEWithLogits
GraphConv,0.556875,129320,40,40,False,False,dotProduct,BCEWithLogits
GraphConv,0.5213675213675214,129340,39,39,False,False,dotProduct,BCEWithLogits
GraphConv,0.45844875346260383,129360,38,38,False,False,dotProduct,BCEWithLogits
GraphConv,0.5032870708546384,129380,37,37,False,False,dotProduct,BCEWithLogits
GraphConv,0.43517561983471076,129400,44,44,False,False,dotProduct,BCEWithLogits
GraphConv,0.4986979166666667,129420,48,48,False,False,dotProduct,BCEWithLogits
GraphConv,0.5480371900826447,129440,44,44,False,False,dotProduct,BCEWithLogits
GraphConv,0.6322714681440443,129460,38,38,False,False,dotProduct,BCEWithLogits
GraphConv,0.60375,129480,40,40,False,False,dotProduct,BCEWithLogits
GraphConv,0.5634765625,129500,32,32,False,False,dotProduct,BCEWithLogits
GraphConv,0.5555555555555556,129520,30,30,False,False,dotProduct,BCEWithLogits
GraphConv,0.4630102040816326,129540,28,28,False,False,dotProduct,BCEWithLogits
GraphConv,0.460514233241506,129560,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.5510204081632653,129580,28,28,False,False,dotProduct,BCEWithLogits
GraphConv,0.6189164370982553,129600,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.5234375,129620,32,32,False,False,dotProduct,BCEWithLogits
GraphConv,0.5424,129640,25,25,False,False,dotProduct,BCEWithLogits
GraphConv,0.5222222222222221,129660,30,30,False,False,dotProduct,BCEWithLogits
GraphConv,0.42674858223062384,129680,46,46,False,False,dotProduct,BCEWithLogits
GraphConv,0.5831037649219467,129700,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.6102994886778671,129720,37,37,False,False,dotProduct,BCEWithLogits
GraphConv,0.6255144032921811,129740,27,27,False,False,dotProduct,BCEWithLogits
GraphConv,0.4733333333333333,129760,30,30,False,False,dotProduct,BCEWithLogits
GraphConv,0.46630859375,129780,32,32,False,False,dotProduct,BCEWithLogits
GraphConv,0.6097814776274714,129800,31,31,False,False,dotProduct,BCEWithLogits
GraphConv,0.5457142857142857,129820,35,35,False,False,dotProduct,BCEWithLogits
GraphConv,0.5639152666179693,129840,37,37,False,False,dotProduct,BCEWithLogits
GraphConv,0.5690586419753088,129860,36,36,False,False,dotProduct,BCEWithLogits
GraphConv,0.5535714285714285,129880,28,28,False,False,dotProduct,BCEWithLogits
GraphConv,0.6078971533516988,129900,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.5516975308641976,129920,36,36,False,False,dotProduct,BCEWithLogits
GraphConv,0.6446280991735537,129940,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.49072265625,129960,32,32,False,False,dotProduct,BCEWithLogits
GraphConv,0.6479289940828402,129980,26,26,False,False,dotProduct,BCEWithLogits
GraphConv,0.512396694214876,130000,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.4547346514047867,130020,31,31,False,False,dotProduct,BCEWithLogits
GraphConv,0.4484911550468262,130040,31,31,False,False,dotProduct,BCEWithLogits
GraphConv,0.423828125,130060,32,32,False,False,dotProduct,BCEWithLogits
GraphConv,0.5133149678604224,130080,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.5758477096966093,130100,41,41,False,False,dotProduct,BCEWithLogits
GraphConv,0.5306952662721893,130120,52,52,False,False,dotProduct,BCEWithLogits
GraphConv,0.5243648479800084,130140,49,49,False,False,dotProduct,BCEWithLogits
GraphConv,0.5390625,130160,32,32,False,False,dotProduct,BCEWithLogits
GraphConv,0.5811111111111111,130180,30,30,False,False,dotProduct,BCEWithLogits
GraphConv,0.6658950617283951,130200,36,36,False,False,dotProduct,BCEWithLogits
GraphConv,0.5355555555555556,130220,30,30,False,False,dotProduct,BCEWithLogits
GraphConv,0.6216305062458909,130240,39,39,False,False,dotProduct,BCEWithLogits
GraphConv,0.60302734375,130260,32,32,False,False,dotProduct,BCEWithLogits
GraphConv,0.5897959183673469,130280,35,35,False,False,dotProduct,BCEWithLogits
GraphConv,0.5183673469387755,130300,35,35,False,False,dotProduct,BCEWithLogits
GraphConv,0.5904,130320,25,25,False,False,dotProduct,BCEWithLogits
GraphConv,0.628099173553719,130340,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.5755053507728893,130360,29,29,False,False,dotProduct,BCEWithLogits
GraphConv,0.5424,130380,25,25,False,False,dotProduct,BCEWithLogits
GraphConv,0.5902777777777778,130400,24,24,False,False,dotProduct,BCEWithLogits
GraphConv,0.4988888888888889,130420,30,30,False,False,dotProduct,BCEWithLogits
GraphConv,0.5740740740740741,130440,36,36,False,False,dotProduct,BCEWithLogits
GraphConv,0.6632373113854595,130460,27,27,False,False,dotProduct,BCEWithLogits
GraphConv,0.6706302021403091,130480,29,29,False,False,dotProduct,BCEWithLogits
GraphConv,0.6233090530697191,130500,31,31,False,False,dotProduct,BCEWithLogits
GraphConv,0.6055555555555555,130520,30,30,False,False,dotProduct,BCEWithLogits
GraphConv,0.6074950690335306,130540,39,39,False,False,dotProduct,BCEWithLogits
GraphConv,0.6097337006427915,130560,33,33,False,False,dotProduct,BCEWithLogits
GraphConv,0.6598639455782312,130580,21,21,False,False,dotProduct,BCEWithLogits
GraphConv,0.6810699588477367,130600,27,27,False,False,dotProduct,BCEWithLogits
GraphConv,0.5444897959183673,130620,35,35,False,False,dotProduct,BCEWithLogits
GraphConv,0.5557479224376731,130640,38,38,False,False,dotProduct,BCEWithLogits
GraphConv,0.5671077504725898,130660,23,23,False,False,dotProduct,BCEWithLogits
GraphConv,0.6311111111111112,130680,15,15,False,False,dotProduct,BCEWithLogits
GraphConv,0.68359375,130700,16,16,False,False,dotProduct,BCEWithLogits
GraphConv,0.5555555555555556,130720,12,12,False,False,dotProduct,BCEWithLogits
GraphConv,0.5941043083900226,130740,21,21,False,False,dotProduct,BCEWithLogits
GraphConv,0.56640625,130760,16,16,False,False,dotProduct,BCEWithLogits
GraphConv,0.5640138408304498,130780,17,17,False,False,dotProduct,BCEWithLogits
GraphConv,0.67,130800,10,10,False,False,dotProduct,BCEWithLogits
GraphConv,0.5929480464035599,0,20940,20940,True,False,dotProduct,BCEWithLogits
